# time totalContactTime
1289.8000 31268.5000
1290.9000 31275.1000
1292.0000 31281.7000
1293.1000 31288.3000
1294.2000 31294.9000
1295.3000 31301.5000
1296.4000 31308.1000
1297.5000 31314.7000
1298.6000 31321.3000
1299.7000 31327.9000
1300.8000 31334.5000
1301.9000 31340.1000
1303.0000 31344.5000
1304.1000 31348.9000
1305.2000 31353.3000
1306.3000 31357.7000
1307.4000 31362.1000
1308.5000 31366.5000
1309.6000 31370.9000
1310.7000 31375.3000
1311.8000 31379.7000
1312.9000 31384.1000
1314.0000 31388.5000
1315.1000 31392.9000
1316.2000 31397.3000
1317.3000 31401.7000
1318.4000 31406.1000
1319.5000 31410.5000
1320.6000 31414.9000
1321.7000 31419.3000
1322.8000 31423.7000
1323.9000 31428.1000
1325.0000 31432.5000
1326.1000 31436.9000
1327.2000 31441.3000
1328.3000 31445.7000
1329.4000 31450.1000
1330.5000 31454.5000
1331.6000 31458.9000
1332.7000 31463.3000
1333.8000 31467.7000
1334.9000 31472.1000
1336.0000 31476.5000
1337.1000 31480.9000
1338.2000 31485.3000
1339.3000 31489.7000
1340.4000 31494.1000
1341.5000 31498.5000
1342.6000 31502.9000
1343.7000 31507.3000
1344.8000 31511.7000
1345.9000 31516.1000
1347.0000 31520.5000
1348.1000 31524.9000
1349.2000 31529.3000
1350.3000 31533.7000
1351.4000 31538.1000
1352.5000 31542.5000
1353.6000 31546.9000
1354.7000 31551.3000
1355.8000 31555.7000
1356.9000 31560.1000
1358.0000 31564.5000
1359.1000 31568.9000
1360.2000 31573.3000
1361.3000 31577.7000
1362.4000 31582.1000
1363.5000 31586.5000
1364.6000 31590.9000
1365.7000 31595.3000
1366.8000 31599.7000
1367.9000 31604.1000
1369.0000 31608.5000
1370.1000 31612.9000
1371.2000 31617.3000
1372.3000 31621.7000
1373.4000 31626.1000
1374.5000 31630.5000
1375.6000 31634.9000
1376.7000 31639.3000
1377.8000 31643.7000
1378.9000 31648.1000
1380.0000 31652.5000
1381.1000 31656.9000
1382.2000 31661.3000
1383.3000 31665.7000
1384.4000 31670.1000
1385.5000 31674.5000
1386.6000 31678.9000
1387.7000 31683.3000
1388.8000 31687.7000
1389.9000 31692.1000
1391.0000 31696.5000
1392.1000 31700.9000
1393.2000 31705.3000
1394.3000 31709.7000
1395.4000 31714.1000
1396.5000 31718.5000
1397.6000 31722.9000
1398.7000 31727.3000
1399.8000 31731.7000
1400.9000 31736.1000
1402.0000 31740.5000
1403.1000 31744.9000
1404.2000 31749.3000
1405.3000 31753.7000
1406.4000 31758.1000
1407.5000 31762.5000
1408.6000 31766.9000
1409.7000 31771.3000
1410.8000 31775.7000
1411.9000 31780.1000
1413.0000 31784.5000
1414.1000 31788.9000
1415.2000 31793.3000
1416.3000 31797.7000
1417.4000 31802.1000
1418.5000 31806.5000
1419.6000 31810.9000
1420.7000 31815.3000
1421.8000 31819.7000
1422.9000 31824.1000
1424.0000 31828.5000
1425.1000 31832.9000
1426.2000 31837.3000
1427.3000 31841.7000
1428.4000 31846.1000
1429.5000 31850.5000
1430.6000 31854.9000
1431.7000 31859.3000
1432.8000 31863.7000
1433.9000 31868.1000
1435.0000 31872.5000
1436.1000 31876.9000
1437.2000 31881.3000
1438.3000 31885.7000
1439.4000 31890.1000
1440.5000 31894.5000
1441.6000 31898.9000
1442.7000 31903.3000
1443.8000 31907.7000
1444.9000 31912.1000
1446.0000 31916.5000
1447.1000 31920.9000
1448.2000 31925.3000
1449.3000 31929.7000
1450.4000 31934.1000
1451.5000 31938.5000
1452.6000 31942.9000
1453.7000 31947.3000
1454.8000 31951.7000
1455.9000 31956.1000
1457.0000 31960.5000
1458.1000 31964.9000
1459.2000 31969.3000
1460.3000 31973.7000
1461.4000 31978.1000
1462.5000 31982.5000
1463.6000 31987.6000
1464.7000 31993.1000
1465.8000 31998.6000
1466.9000 32004.1000
1468.0000 32009.6000
1469.1000 32015.1000
1470.2000 32020.6000
1471.3000 32026.1000
1472.4000 32031.6000
1473.5000 32037.1000
1474.6000 32042.6000
1475.7000 32048.1000
1476.8000 32053.6000
1477.9000 32059.1000
1479.0000 32064.6000
1480.1000 32070.1000
1481.2000 32075.6000
1482.3000 32081.1000
1483.4000 32086.6000
1484.5000 32092.1000
1485.6000 32097.6000
1486.7000 32103.1000
1487.8000 32108.6000
1488.9000 32114.1000
1490.0000 32119.6000
1491.1000 32125.1000
1492.2000 32130.6000
1493.3000 32136.1000
1494.4000 32141.6000
1495.5000 32147.1000
1496.6000 32152.6000
1497.7000 32158.1000
1498.8000 32163.6000
1499.9000 32169.1000
1501.0000 32174.6000
1502.1000 32180.1000
1503.2000 32185.6000
1504.3000 32191.1000
1505.4000 32196.6000
1506.5000 32202.1000
1507.6000 32207.6000
1508.7000 32213.1000
1509.8000 32218.6000
1510.9000 32224.1000
1512.0000 32229.6000
1513.1000 32235.1000
1514.2000 32240.6000
1515.3000 32246.1000
1516.4000 32251.6000
1517.5000 32257.1000
1518.6000 32262.6000
1519.7000 32268.1000
1520.8000 32273.6000
1521.9000 32279.1000
1523.0000 32284.6000
1524.1000 32290.1000
1525.2000 32295.6000
1526.3000 32301.1000
1527.4000 32306.6000
1528.5000 32312.1000
1529.6000 32317.6000
1530.7000 32323.1000
1531.8000 32328.6000
1532.9000 32334.1000
1534.0000 32339.6000
1535.1000 32345.1000
1536.2000 32350.6000
1537.3000 32356.1000
1538.4000 32361.6000
1539.5000 32367.1000
1540.6000 32372.6000
1541.7000 32378.1000
1542.8000 32383.6000
1543.9000 32389.1000
1545.0000 32394.6000
1546.1000 32400.1000
1547.2000 32405.6000
1548.3000 32411.1000
1549.4000 32416.6000
1550.5000 32422.1000
1551.6000 32427.6000
1552.7000 32433.1000
1553.8000 32438.6000
1554.9000 32444.1000
1556.0000 32449.6000
1557.1000 32455.1000
1558.2000 32460.6000
1559.3000 32466.1000
1560.4000 32471.6000
1561.5000 32477.1000
1562.6000 32482.6000
1563.7000 32488.1000
1564.8000 32493.6000
1565.9000 32499.1000
1567.0000 32504.6000
1568.1000 32510.1000
1569.2000 32515.6000
1570.3000 32521.1000
1571.4000 32526.6000
1572.5000 32532.1000
1573.6000 32537.6000
1574.7000 32543.1000
1575.8000 32548.6000
1576.9000 32554.1000
1578.0000 32559.6000
1579.1000 32565.1000
1580.2000 32570.6000
1581.3000 32576.1000
1582.4000 32581.6000
1583.5000 32587.1000
1584.6000 32592.6000
1585.7000 32598.1000
1586.8000 32603.6000
1587.9000 32609.1000
1589.0000 32614.6000
1590.1000 32620.1000
1591.2000 32625.6000
1592.3000 32631.1000
1593.4000 32636.6000
1594.5000 32642.1000
1595.6000 32647.6000
1596.7000 32653.1000
1597.8000 32658.6000
1598.9000 32664.1000
1600.0000 32669.6000
1601.1000 32675.1000
1602.2000 32680.6000
1603.3000 32686.1000
1604.4000 32691.6000
1605.5000 32697.1000
1606.6000 32702.6000
1607.7000 32708.1000
1608.8000 32713.6000
1609.9000 32719.1000
1611.0000 32724.6000
1612.1000 32730.1000
1613.2000 32735.6000
1614.3000 32741.5000
1615.4000 32749.2000
1616.5000 32756.9000
1617.6000 32764.6000
1618.7000 32772.3000
1619.8000 32780.0000
1620.9000 32787.7000
1622.0000 32795.4000
1623.1000 32803.1000
1624.2000 32810.8000
1625.3000 32818.5000
1626.4000 32826.2000
1627.5000 32833.9000
1628.6000 32841.6000
1629.7000 32849.3000
1630.8000 32857.0000
1631.9000 32864.7000
1633.0000 32872.4000
1634.1000 32880.1000
1635.2000 32887.8000
1636.3000 32895.5000
1637.4000 32903.2000
1638.5000 32910.9000
1639.6000 32918.6000
1640.7000 32926.3000
1641.8000 32934.0000
1642.9000 32941.7000
1644.0000 32949.4000
1645.1000 32957.1000
1646.2000 32964.8000
1647.3000 32972.5000
1648.4000 32980.2000
1649.5000 32987.9000
1650.6000 32995.6000
1651.7000 33003.3000
1652.8000 33011.0000
1653.9000 33018.7000
1655.0000 33026.4000
1656.1000 33034.1000
1657.2000 33041.8000
1658.3000 33049.5000
1659.4000 33057.2000
1660.5000 33064.9000
1661.6000 33072.6000
1662.7000 33080.3000
1663.8000 33088.0000
1664.9000 33095.7000
1666.0000 33103.4000
1667.1000 33111.1000
1668.2000 33118.8000
1669.3000 33126.5000
1670.4000 33134.2000
1671.5000 33141.9000
1672.6000 33149.6000
1673.7000 33157.3000
1674.8000 33165.0000
1675.9000 33172.7000
1677.0000 33180.4000
1678.1000 33188.1000
1679.2000 33195.8000
1680.3000 33203.5000
1681.4000 33211.2000
1682.5000 33218.9000
1683.6000 33226.6000
1684.7000 33234.3000
1685.8000 33242.0000
1686.9000 33249.7000
1688.0000 33257.4000
1689.1000 33265.1000
1690.2000 33273.9000
1691.3000 33282.5000
1692.4000 33290.2000
1693.5000 33297.9000
1694.6000 33305.6000
1695.7000 33313.3000
1696.8000 33321.0000
1697.9000 33328.7000
1699.0000 33336.4000
1700.1000 33344.1000
1701.2000 33351.8000
1702.3000 33359.5000
1703.4000 33367.2000
1704.5000 33374.9000
1705.6000 33382.6000
1706.7000 33390.3000
1707.8000 33398.0000
1708.9000 33405.7000
1710.0000 33413.4000
1711.1000 33421.1000
1712.2000 33428.8000
1713.3000 33436.5000
1714.4000 33444.2000
1715.5000 33451.9000
1716.6000 33459.6000
1717.7000 33467.3000
1718.8000 33475.0000
1719.9000 33482.7000
1721.0000 33490.4000
1722.1000 33498.1000
1723.2000 33505.8000
1724.3000 33513.5000
1725.4000 33521.2000
1726.5000 33528.9000
1727.6000 33536.6000
1728.7000 33544.3000
1729.8000 33552.0000
1730.9000 33559.7000
1732.0000 33567.4000
1733.1000 33575.1000
1734.2000 33582.8000
1735.3000 33590.5000
1736.4000 33598.2000
1737.5000 33605.9000
1738.6000 33613.6000
1739.7000 33621.3000
1740.8000 33629.0000
1741.9000 33639.8000
1743.0000 33650.8000
1744.1000 33658.7000
1745.2000 33666.4000
1746.3000 33674.1000
1747.4000 33681.8000
1748.5000 33689.5000
1749.6000 33697.2000
1750.7000 33704.9000
1751.8000 33712.6000
1752.9000 33720.3000
1754.0000 33728.0000
1755.1000 33735.7000
1756.2000 33743.4000
1757.3000 33751.1000
1758.4000 33758.8000
1759.5000 33766.5000
1760.6000 33774.2000
1761.7000 33782.1000
1762.8000 33789.9000
1763.9000 33797.6000
1765.0000 33805.3000
1766.1000 33813.0000
1767.2000 33821.0000
1768.3000 33829.8000
1769.4000 33838.4000
1770.5000 33846.1000
1771.6000 33853.8000
1772.7000 33861.5000
1773.8000 33869.2000
1774.9000 33876.9000
1776.0000 33884.6000
1777.1000 33892.3000
1778.2000 33900.0000
1779.3000 33907.7000
1780.4000 33915.4000
1781.5000 33923.1000
1782.6000 33930.8000
1783.7000 33938.5000
1784.8000 33946.2000
1785.9000 33953.9000
1787.0000 33961.6000
1788.1000 33969.3000
1789.2000 33977.0000
1790.3000 33984.7000
1791.4000 33992.4000
1792.5000 33999.2000
1793.6000 34005.8000
1794.7000 34012.4000
1795.8000 34019.0000
1796.9000 34025.6000
1798.0000 34032.2000
1799.1000 34038.8000
1800.2000 34045.4000
1801.3000 34052.0000
1802.4000 34058.6000
1803.5000 34065.2000
1804.6000 34071.8000
1805.7000 34078.4000
1806.8000 34085.0000
1807.9000 34091.6000
1809.0000 34098.2000
1810.1000 34104.8000
1811.2000 34111.4000
1812.3000 34118.5000
1813.4000 34125.9000
1814.5000 34132.5000
1815.6000 34139.1000
1816.7000 34145.7000
1817.8000 34152.3000
1818.9000 34158.9000
1820.0000 34165.5000
1821.1000 34172.1000
1822.2000 34178.7000
1823.3000 34185.3000
1824.4000 34191.9000
1825.5000 34198.5000
1826.6000 34205.1000
1827.7000 34211.7000
1828.8000 34218.3000
1829.9000 34224.9000
1831.0000 34231.5000
1832.1000 34238.1000
1833.2000 34244.7000
1834.3000 34251.3000
1835.4000 34257.9000
1836.5000 34264.5000
1837.6000 34271.1000
1838.7000 34277.7000
1839.8000 34284.3000
1840.9000 34290.9000
1842.0000 34297.5000
1843.1000 34304.1000
1844.2000 34310.7000
1845.3000 34317.3000
1846.4000 34323.9000
1847.5000 34330.5000
1848.6000 34337.1000
1849.7000 34343.7000
1850.8000 34350.3000
1851.9000 34356.9000
1853.0000 34363.5000
1854.1000 34370.1000
1855.2000 34376.7000
1856.3000 34383.3000
1857.4000 34389.9000
1858.5000 34396.5000
1859.6000 34403.1000
1860.7000 34409.7000
1861.8000 34416.3000
1862.9000 34422.9000
1864.0000 34429.5000
1865.1000 34436.1000
1866.2000 34442.7000
1867.3000 34449.3000
1868.4000 34455.9000
1869.5000 34462.5000
1870.6000 34469.4000
1871.7000 34476.0000
1872.8000 34482.6000
1873.9000 34489.2000
1875.0000 34495.8000
1876.1000 34502.6000
1877.2000 34510.3000
1878.3000 34518.0000
1879.4000 34525.7000
1880.5000 34533.4000
1881.6000 34541.1000
1882.7000 34548.8000
1883.8000 34556.5000
1884.9000 34564.2000
1886.0000 34571.9000
1887.1000 34579.6000
1888.2000 34587.3000
1889.3000 34595.0000
1890.4000 34602.7000
1891.5000 34610.4000
1892.6000 34618.1000
1893.7000 34625.8000
1894.8000 34633.5000
1895.9000 34641.2000
1897.0000 34648.9000
1898.1000 34656.6000
1899.2000 34664.3000
1900.3000 34672.0000
1901.4000 34679.7000
1902.5000 34685.2000
1903.6000 34690.7000
1904.7000 34696.2000
1905.8000 34701.7000
1906.9000 34707.2000
1908.0000 34712.7000
1909.1000 34718.2000
1910.2000 34723.7000
1911.3000 34729.2000
1912.4000 34734.7000
1913.5000 34740.2000
1914.6000 34745.9000
1915.7000 34753.6000
1916.8000 34761.3000
1917.9000 34769.0000
1919.0000 34776.7000
1920.1000 34784.4000
1921.2000 34792.1000
1922.3000 34799.8000
1923.4000 34807.5000
1924.5000 34815.2000
1925.6000 34822.9000
1926.7000 34830.6000
1927.8000 34838.3000
1928.9000 34846.0000
1930.0000 34853.7000
1931.1000 34861.4000
1932.2000 34869.1000
1933.3000 34876.8000
1934.4000 34884.5000
1935.5000 34892.2000
1936.6000 34899.9000
1937.7000 34907.6000
1938.8000 34915.3000
1939.9000 34923.0000
1941.0000 34930.7000
1942.1000 34938.4000
1943.2000 34946.1000
1944.3000 34953.8000
1945.4000 34961.5000
1946.5000 34969.2000
1947.6000 34976.9000
1948.7000 34984.6000
1949.8000 34992.3000
1950.9000 35000.0000
1952.0000 35007.7000
1953.1000 35015.4000
1954.2000 35023.1000
1955.3000 35030.8000
1956.4000 35038.5000
1957.5000 35046.2000
1958.6000 35053.9000
1959.7000 35061.6000
1960.8000 35069.3000
1961.9000 35077.0000
1963.0000 35084.7000
1964.1000 35092.4000
1965.2000 35100.1000
1966.3000 35107.8000
1967.4000 35115.5000
1968.5000 35123.2000
1969.6000 35130.9000
1970.7000 35138.6000
1971.8000 35146.3000
1972.9000 35154.0000
1974.0000 35161.7000
1975.1000 35169.4000
1976.2000 35177.1000
1977.3000 35184.8000
1978.4000 35192.5000
1979.5000 35200.2000
1980.6000 35207.9000
1981.7000 35215.6000
1982.8000 35223.3000
1983.9000 35231.0000
1985.0000 35238.7000
1986.1000 35246.4000
1987.2000 35254.1000
1988.3000 35261.8000
1989.4000 35269.5000
1990.5000 35277.2000
1991.6000 35284.9000
1992.7000 35292.6000
1993.8000 35300.3000
1994.9000 35308.0000
1996.0000 35315.7000
1997.1000 35323.4000
1998.2000 35331.1000
1999.3000 35338.8000
2000.4000 35346.5000
2001.5000 35354.2000
2002.6000 35361.9000
2003.7000 35369.6000
2004.8000 35377.3000
2005.9000 35385.0000
2007.0000 35392.7000
2008.1000 35400.4000
2009.2000 35408.1000
2010.3000 35415.8000
2011.4000 35423.5000
2012.5000 35431.2000
2013.6000 35438.9000
2014.7000 35446.6000
2015.8000 35454.3000
2016.9000 35462.0000
2018.0000 35469.7000
2019.1000 35477.4000
2020.2000 35485.1000
2021.3000 35492.8000
2022.4000 35500.5000
2023.5000 35508.2000
2024.6000 35515.9000
2025.7000 35523.6000
2026.8000 35531.3000
2027.9000 35539.0000
2029.0000 35546.7000
2030.1000 35554.4000
2031.2000 35562.1000
2032.3000 35569.8000
2033.4000 35577.5000
2034.5000 35585.2000
2035.6000 35592.9000
2036.7000 35600.6000
2037.8000 35608.3000
2038.9000 35616.0000
2040.0000 35624.3000
2041.1000 35633.1000
2042.2000 35642.2000
2043.3000 35654.3000
2044.4000 35666.4000
2045.5000 35675.8000
2046.6000 35684.6000
2047.7000 35693.4000
2048.8000 35702.2000
2049.9000 35711.0000
2051.0000 35719.8000
2052.1000 35728.6000
2053.2000 35737.4000
2054.3000 35746.2000
2055.4000 35755.0000
2056.5000 35765.3000
2057.6000 35777.9000
2058.7000 35793.6000
2059.8000 35805.7000
2060.9000 35814.8000
2062.0000 35823.6000
2063.1000 35832.4000
2064.2000 35841.2000
2065.3000 35850.0000
2066.4000 35858.8000
2067.5000 35867.6000
2068.6000 35876.4000
2069.7000 35885.2000
2070.8000 35894.0000
2071.9000 35902.8000
2073.0000 35911.6000
2074.1000 35920.4000
2075.2000 35929.2000
2076.3000 35938.0000
2077.4000 35946.8000
2078.5000 35955.6000
2079.6000 35964.4000
2080.7000 35973.2000
2081.8000 35982.0000
2082.9000 35990.8000
2084.0000 35999.6000
2085.1000 36008.4000
2086.2000 36017.2000
2087.3000 36026.0000
2088.4000 36034.8000
2089.5000 36043.6000
2090.6000 36052.4000
2091.7000 36061.2000
2092.8000 36070.0000
2093.9000 36078.8000
2095.0000 36087.6000
2096.1000 36096.4000
2097.2000 36105.2000
2098.3000 36114.6000
2099.4000 36124.5000
2100.5000 36134.4000
2101.6000 36146.4000
2102.7000 36158.5000
2103.8000 36170.6000
2104.9000 36182.7000
2106.0000 36194.8000
2107.1000 36206.9000
2108.2000 36219.0000
2109.3000 36231.1000
2110.4000 36243.2000
2111.5000 36255.3000
2112.6000 36267.4000
2113.7000 36279.5000
2114.8000 36291.6000
2115.9000 36303.7000
2117.0000 36315.8000
2118.1000 36327.9000
2119.2000 36340.0000
2120.3000 36352.1000
2121.4000 36364.2000
2122.5000 36376.3000
2123.6000 36388.4000
2124.7000 36400.5000
2125.8000 36412.6000
2126.9000 36424.7000
2128.0000 36436.8000
2129.1000 36448.9000
2130.2000 36461.0000
2131.3000 36473.1000
2132.4000 36485.2000
2133.5000 36497.3000
2134.6000 36509.4000
2135.7000 36521.5000
2136.8000 36533.6000
2137.9000 36545.7000
2139.0000 36557.8000
2140.1000 36569.9000
2141.2000 36582.0000
2142.3000 36594.1000
2143.4000 36606.2000
2144.5000 36618.3000
2145.6000 36630.4000
2146.7000 36642.5000
2147.8000 36654.6000
2148.9000 36666.7000
2150.0000 36678.8000
2151.1000 36690.9000
2152.2000 36703.0000
2153.3000 36715.1000
2154.4000 36727.2000
2155.5000 36740.1000
2156.6000 36753.3000
2157.7000 36766.5000
2158.8000 36779.7000
2159.9000 36792.9000
2161.0000 36806.1000
2162.1000 36819.3000
2163.2000 36832.5000
2164.3000 36845.7000
2165.4000 36858.9000
2166.5000 36872.1000
2167.6000 36885.3000
2168.7000 36898.5000
2169.8000 36911.7000
2170.9000 36926.7000
2172.0000 36942.1000
2173.1000 36957.5000
2174.2000 36972.9000
2175.3000 36988.3000
2176.4000 37003.7000
2177.5000 37019.1000
2178.6000 37034.5000
2179.7000 37049.9000
2180.8000 37065.3000
2181.9000 37080.7000
2183.0000 37096.1000
2184.1000 37111.5000
2185.2000 37126.9000
2186.3000 37142.3000
2187.4000 37157.7000
2188.5000 37173.1000
2189.6000 37188.5000
2190.7000 37203.9000
2191.8000 37219.3000
2192.9000 37234.7000
2194.0000 37250.1000
2195.1000 37265.5000
2196.2000 37280.9000
2197.3000 37296.3000
2198.4000 37311.7000
2199.5000 37327.1000
2200.6000 37342.5000
2201.7000 37357.9000
2202.8000 37373.3000
2203.9000 37388.7000
2205.0000 37404.1000
2206.1000 37419.5000
2207.2000 37434.9000
2208.3000 37450.3000
2209.4000 37465.7000
2210.5000 37481.1000
2211.6000 37496.5000
2212.7000 37511.9000
2213.8000 37527.3000
2214.9000 37542.7000
2216.0000 37558.1000
2217.1000 37573.5000
2218.2000 37588.9000
2219.3000 37604.3000
2220.4000 37619.7000
2221.5000 37635.1000
2222.6000 37650.5000
2223.7000 37665.9000
2224.8000 37681.3000
2225.9000 37696.7000
2227.0000 37712.1000
2228.1000 37727.5000
2229.2000 37742.9000
2230.3000 37758.3000
2231.4000 37773.7000
2232.5000 37789.1000
2233.6000 37804.5000
2234.7000 37819.9000
2235.8000 37835.3000
2236.9000 37850.7000
2238.0000 37866.1000
2239.1000 37881.5000
2240.2000 37896.9000
2241.3000 37912.3000
2242.4000 37927.7000
2243.5000 37943.1000
2244.6000 37958.5000
2245.7000 37973.9000
2246.8000 37989.3000
2247.9000 38004.7000
2249.0000 38020.1000
2250.1000 38035.5000
2251.2000 38050.9000
2252.3000 38066.3000
2253.4000 38081.7000
2254.5000 38097.1000
2255.6000 38112.5000
2256.7000 38127.9000
2257.8000 38143.3000
2258.9000 38158.7000
2260.0000 38174.1000
2261.1000 38189.5000
2262.2000 38204.9000
2263.3000 38220.3000
2264.4000 38235.7000
2265.5000 38251.1000
2266.6000 38266.5000
2267.7000 38281.9000
2268.8000 38297.3000
2269.9000 38312.7000
2271.0000 38328.1000
2272.1000 38343.5000
2273.2000 38358.9000
2274.3000 38374.3000
2275.4000 38389.7000
2276.5000 38405.1000
2277.6000 38420.5000
2278.7000 38435.9000
2279.8000 38451.3000
2280.9000 38466.7000
2282.0000 38482.1000
2283.1000 38497.5000
2284.2000 38512.9000
2285.3000 38528.3000
2286.4000 38543.7000
2287.5000 38559.1000
2288.6000 38574.5000
2289.7000 38589.9000
2290.8000 38605.3000
2291.9000 38620.7000
2293.0000 38636.1000
2294.1000 38651.5000
2295.2000 38666.9000
2296.3000 38682.3000
2297.4000 38697.7000
2298.5000 38713.1000
2299.6000 38728.5000
2300.7000 38743.9000
2301.8000 38759.3000
2302.9000 38774.7000
2304.0000 38790.1000
2305.1000 38805.5000
2306.2000 38820.9000
2307.3000 38836.3000
2308.4000 38851.7000
2309.5000 38867.1000
2310.6000 38882.5000
2311.7000 38897.9000
2312.8000 38913.3000
2313.9000 38928.7000
2315.0000 38944.1000
2316.1000 38959.5000
2317.2000 38974.9000
2318.3000 38990.3000
2319.4000 39005.7000
2320.5000 39021.1000
2321.6000 39036.5000
2322.7000 39051.9000
2323.8000 39067.3000
2324.9000 39082.7000
2326.0000 39098.1000
2327.1000 39113.5000
2328.2000 39128.9000
2329.3000 39144.3000
2330.4000 39159.7000
2331.5000 39175.1000
2332.6000 39190.5000
2333.7000 39205.9000
2334.8000 39221.3000
2335.9000 39236.7000
2337.0000 39252.1000
2338.1000 39267.5000
2339.2000 39282.9000
2340.3000 39298.3000
2341.4000 39313.7000
2342.5000 39329.1000
2343.6000 39344.5000
2344.7000 39359.9000
2345.8000 39375.3000
2346.9000 39390.7000
2348.0000 39406.1000
2349.1000 39421.5000
2350.2000 39436.9000
2351.3000 39452.3000
2352.4000 39467.7000
2353.5000 39483.1000
2354.6000 39498.5000
2355.7000 39513.9000
2356.8000 39529.3000
2357.9000 39544.7000
2359.0000 39560.1000
2360.1000 39575.5000
2361.2000 39590.9000
2362.3000 39606.3000
2363.4000 39621.7000
2364.5000 39637.1000
2365.6000 39652.5000
2366.7000 39667.9000
2367.8000 39683.3000
2368.9000 39698.7000
2370.0000 39714.1000
2371.1000 39729.5000
2372.2000 39744.9000
2373.3000 39760.3000
2374.4000 39775.7000
2375.5000 39791.1000
2376.6000 39806.5000
2377.7000 39821.9000
2378.8000 39837.3000
2379.9000 39852.7000
2381.0000 39868.1000
2382.1000 39883.5000
2383.2000 39898.9000
2384.3000 39914.3000
2385.4000 39929.7000
2386.5000 39945.1000
2387.6000 39960.5000
2388.7000 39975.9000
2389.8000 39991.3000
2390.9000 40006.7000
2392.0000 40022.1000
2393.1000 40037.5000
2394.2000 40052.9000
2395.3000 40068.3000
2396.4000 40083.7000
2397.5000 40099.1000
2398.6000 40114.5000
2399.7000 40129.9000
2400.8000 40145.3000
2401.9000 40160.7000
2403.0000 40176.1000
2404.1000 40191.5000
2405.2000 40206.9000
2406.3000 40222.3000
2407.4000 40237.7000
2408.5000 40253.1000
2409.6000 40268.5000
2410.7000 40283.9000
2411.8000 40299.3000
2412.9000 40314.7000
2414.0000 40330.1000
2415.1000 40345.5000
2416.2000 40360.9000
2417.3000 40376.3000
2418.4000 40391.7000
2419.5000 40407.1000
2420.6000 40422.5000
2421.7000 40437.9000
2422.8000 40453.3000
2423.9000 40468.7000
2425.0000 40484.1000
2426.1000 40499.5000
2427.2000 40514.9000
2428.3000 40530.3000
2429.4000 40545.7000
2430.5000 40561.1000
2431.6000 40576.5000
2432.7000 40591.9000
2433.8000 40607.3000
2434.9000 40622.7000
2436.0000 40638.1000
2437.1000 40653.5000
2438.2000 40668.9000
2439.3000 40684.3000
2440.4000 40699.7000
2441.5000 40715.1000
2442.6000 40730.5000
2443.7000 40745.9000
2444.8000 40761.3000
2445.9000 40776.7000
2447.0000 40792.1000
2448.1000 40807.5000
2449.2000 40822.9000
2450.3000 40838.3000
2451.4000 40853.7000
2452.5000 40869.1000
2453.6000 40884.5000
2454.7000 40899.9000
2455.8000 40915.3000
2456.9000 40930.7000
2458.0000 40946.1000
2459.1000 40961.5000
2460.2000 40976.9000
2461.3000 40992.3000
2462.4000 41007.7000
2463.5000 41023.1000
2464.6000 41038.5000
2465.7000 41053.9000
2466.8000 41069.3000
2467.9000 41084.7000
2469.0000 41100.1000
2470.1000 41115.5000
2471.2000 41130.9000
2472.3000 41146.3000
2473.4000 41161.7000
2474.5000 41177.1000
2475.6000 41192.5000
2476.7000 41207.9000
2477.8000 41223.3000
2478.9000 41238.7000
2480.0000 41254.1000
2481.1000 41269.5000
2482.2000 41284.9000
2483.3000 41300.3000
2484.4000 41315.7000
2485.5000 41331.1000
2486.6000 41346.5000
2487.7000 41361.9000
2488.8000 41377.3000
2489.9000 41392.7000
2491.0000 41408.1000
2492.1000 41423.5000
2493.2000 41438.9000
2494.3000 41454.3000
2495.4000 41469.7000
2496.5000 41485.1000
2497.6000 41500.5000
2498.7000 41515.9000
2499.8000 41531.3000
2500.9000 41546.7000
2502.0000 41562.1000
2503.1000 41577.5000
2504.2000 41592.9000
2505.3000 41608.3000
2506.4000 41623.7000
2507.5000 41639.1000
2508.6000 41654.5000
2509.7000 41669.9000
2510.8000 41685.3000
2511.9000 41700.7000
2513.0000 41716.1000
2514.1000 41731.5000
2515.2000 41746.9000
2516.3000 41762.3000
2517.4000 41777.7000
2518.5000 41793.1000
2519.6000 41808.5000
2520.7000 41823.9000
2521.8000 41839.3000
2522.9000 41854.7000
2524.0000 41870.1000
2525.1000 41885.5000
2526.2000 41900.9000
2527.3000 41916.3000
2528.4000 41931.7000
2529.5000 41947.1000
2530.6000 41962.5000
2531.7000 41977.9000
2532.8000 41993.3000
2533.9000 42008.7000
2535.0000 42024.1000
2536.1000 42039.5000
2537.2000 42054.9000
2538.3000 42070.3000
2539.4000 42085.7000
2540.5000 42101.1000
2541.6000 42116.5000
2542.7000 42131.9000
2543.8000 42147.3000
2544.9000 42162.7000
2546.0000 42178.1000
2547.1000 42193.5000
2548.2000 42208.9000
2549.3000 42224.3000
2550.4000 42239.7000
2551.5000 42255.1000
2552.6000 42270.5000
2553.7000 42285.9000
2554.8000 42301.3000
2555.9000 42316.7000
2557.0000 42332.1000
2558.1000 42347.5000
2559.2000 42362.9000
2560.3000 42378.3000
2561.4000 42393.7000
2562.5000 42409.1000
2563.6000 42424.5000
2564.7000 42439.9000
2565.8000 42455.3000
2566.9000 42470.7000
2568.0000 42486.1000
2569.1000 42501.5000
2570.2000 42516.9000
